customer_id,order_date,quantity,unit_price
17211,2010-12-05,30,0.42
17211,2011-10-23,20,0.42
17211,2010-12-21,12,0.42
17211,2011-04-20,7,0.42
17211,2011-03-20,12,0.42
17211,2010-12-05,10,0.42
17211,2010-12-05,30,0.42
17211,2011-10-23,25,0.42
17213,2011-07-18,25,0.42
17213,2011-07-18,25,0.42
17213,2011-07-18,25,0.42
17213,2011-07-21,25,0.42
17213,2011-07-18,25,0.42
17214,2011-04-04,1,0.42
17218,2010-12-12,2,0.42
17218,2011-09-11,1,0.42
17218,2010-12-06,2,0.42
17218,2011-05-09,25,0.42
17218,2011-09-11,1,0.42
17218,2011-09-11,1,0.42
17218,2010-12-06,2,0.42
17218,2010-12-06,2,0.42
17218,2010-12-12,2,0.42
17218,2011-09-11,1,0.42
17218,2011-05-09,25,0.42
17218,2011-09-11,1,0.42
17218,2011-11-13,3,0.42
17218,2010-12-06,2,0.42
17218,2011-05-09,25,0.42
17218,2011-11-13,2,0.42
17218,2010-12-06,2,0.42
17218,2010-12-12,2,0.42
17218,2010-12-12,2,0.42
17218,2011-11-13,24,0.42
17218,2010-12-06,2,0.42
17218,2011-11-28,3,0.42
17218,2011-11-28,25,0.42
17218,2010-12-12,2,0.42
17218,2010-12-12,2,0.42
17218,2010-12-06,2,0.42
17218,2011-11-13,2,0.42
17218,2011-11-13,25,0.42
17218,2011-11-13,2,0.42
17218,2010-12-06,2,0.42
17218,2011-11-13,2,0.42
17220,2011-07-06,3,0.42
17220,2011-07-06,36,0.42
17220,2011-09-01,25,0.42
17220,2011-09-01,25,0.42
17220,2011-05-17,25,0.42
17220,2011-11-15,5,0.42
17220,2011-09-01,25,0.42
17220,2011-07-06,2,0.42
17220,2011-07-06,7,0.42
17220,2011-07-06,4,0.42
17220,2011-05-17,11,0.42
17220,2011-07-06,5,0.42
17220,2011-09-29,3,0.42
17220,2011-05-17,25,0.42
17220,2011-08-05,11,0.42
17220,2011-07-06,50,0.42
17220,2011-05-17,25,0.42
17220,2011-07-06,25,0.42
17220,2011-09-01,25,0.42
17220,2011-05-17,4,0.42
17220,2011-08-05,6,0.42
17220,2011-07-06,13,0.42
17220,2011-07-06,4,0.42
17220,2011-05-17,25,0.42
17220,2011-09-29,24,0.42
17220,2011-09-29,4,0.42
17220,2011-09-29,25,0.42
17221,2011-11-03,25,0.42
17221,2011-12-02,1,0.42
17221,2011-12-02,24,0.42
17221,2011-11-03,25,0.42
17221,2011-12-02,1,0.42
17221,2011-12-02,1,0.42
17221,2011-11-03,2,0.42
17221,2011-12-02,1,0.42
17221,2011-11-03,2,0.42
17222,2011-10-05,12,0.42
17223,2010-12-06,2,0.42
17226,2011-02-04,12,0.42
17226,2011-02-04,12,0.42
17227,2011-11-21,12,0.42
17228,2011-11-14,12,0.42
17228,2011-09-13,7,0.42
17228,2011-09-13,6,0.42
17228,2011-05-16,8,0.42
17228,2011-09-13,8,0.42
17228,2011-09-13,6,0.42
17228,2011-05-16,4,0.42
17228,2011-05-16,7,0.42
17228,2011-05-16,10,0.42
17228,2011-09-13,6,0.42
17228,2011-05-16,4,0.42
17230,2011-02-02,25,0.42
17230,2011-02-02,25,0.42
17231,2011-03-21,12,0.42
17231,2011-10-06,3,0.42
17231,2011-11-27,1,0.42
17231,2011-10-06,2,0.42
17231,2011-06-02,12,0.42
17231,2011-11-15,2,0.42
17231,2011-11-15,1,0.42
17231,2011-02-14,25,0.42
17231,2010-12-13,2,0.42
17231,2011-02-14,12,0.42
17231,2010-12-13,2,0.42
17231,2011-11-15,1,0.42
17231,2011-01-19,25,0.42
17231,2011-08-05,12,0.42
17231,2011-11-27,6,0.42
17231,2011-08-05,12,0.42
17231,2011-11-27,8,0.42
17231,2011-11-15,12,0.42
17231,2010-12-13,2,0.42
17231,2011-08-05,1,0.42
17231,2011-03-21,12,0.42
17231,2011-03-21,12,0.42
17231,2011-10-06,2,0.42
17231,2011-11-15,1,0.42
17231,2011-10-06,4,0.42
17231,2011-11-15,1,0.42
17231,2011-08-05,5,0.42
17231,2011-08-05,3,0.42
17231,2010-12-13,1,0.42
17231,2011-06-02,25,0.42
17231,2011-10-06,3,0.42
17231,2011-08-05,12,0.42
17231,2011-11-15,12,0.42
17231,2011-08-05,12,0.42
17231,2011-11-15,1,0.42
17231,2010-12-13,1,0.42
17231,2010-12-13,1,0.42
17231,2011-01-19,12,0.42
17231,2011-11-15,3,0.42
17231,2010-12-13,6,0.42
17231,2011-05-08,8,0.42
17231,2011-05-08,4,0.42
17231,2011-11-15,1,0.42
17231,2010-12-13,1,0.42
17231,2011-03-21,12,0.42
17231,2011-02-14,10,0.42
17232,2011-11-25,12,0.42
17232,2011-11-25,12,0.42
17232,2011-11-25,12,0.42
17232,2011-11-25,12,0.42
17233,2011-11-04,4,0.42
17234,2011-06-10,12,0.42
17236,2011-01-25,1,0.42
17236,2011-01-25,1,0.42
17236,2011-01-25,1,0.42
17236,2011-01-25,1,0.42
17238,2011-11-22,25,0.42
17238,2011-03-28,25,0.42
17238,2010-12-03,1,0.42
17238,2011-09-16,2,0.42
17238,2011-11-11,1,0.42
17238,2011-03-09,4,0.42
17238,2011-10-20,25,0.42
17238,2011-11-22,1,0.42
17238,2010-12-03,25,0.42
17238,2011-07-06,3,0.42
17238,2011-07-06,1,0.42
17242,2011-06-12,25,0.42
17242,2011-06-12,12,0.42
17243,2011-09-08,12,0.42
17243,2011-04-17,25,0.42
17243,2011-07-04,25,0.42
17243,2011-11-10,25,0.42
17243,2011-11-10,25,0.42
17243,2011-09-22,25,0.42
17243,2011-04-17,25,0.42
17243,2011-07-04,25,0.42
17244,2011-10-17,50,0.42
17244,2011-10-17,12,0.42
17247,2011-11-24,1,0.42
17248,2011-08-11,12,0.42
17248,2011-08-11,2,0.42
17248,2011-08-11,2,0.42
17248,2011-08-11,2,0.42
17248,2011-08-11,2,0.42
17250,2011-12-06,25,0.42
17252,2011-06-06,10,0.42
17252,2011-06-06,10,0.42
17254,2011-11-24,1,0.42
17254,2011-12-05,1,0.42
17254,2011-11-24,2,0.42
17254,2011-12-05,2,0.42
17254,2011-12-05,2,0.42
17254,2011-12-05,2,0.42
17254,2011-11-24,3,0.42
17255,2011-10-30,1,0.42
17255,2011-10-30,8,0.42
17255,2011-10-30,4,0.42
17255,2011-10-30,1,0.42
17255,2011-10-30,1,0.42
17256,2011-08-24,25,0.42
17259,2010-12-06,25,0.42
17259,2010-12-06,12,0.42
17259,2010-12-06,30,0.42
17259,2011-07-14,12,0.42
17259,2010-12-06,25,0.42
17259,2011-07-14,12,0.42
17259,2011-07-14,1,0.42
17259,2010-12-06,12,0.42
17259,2010-12-06,3,0.42
17259,2011-07-14,12,0.42
17263,2011-05-15,1,0.42
17263,2011-05-15,2,0.42
17263,2011-05-15,1,0.42
17263,2011-05-15,2,0.42
17263,2011-05-15,2,0.42
17263,2011-05-15,2,0.42
17265,2011-07-24,20,0.42
17265,2011-07-24,5,0.42
17265,2011-07-24,5,0.42
17265,2011-07-24,5,0.42
17265,2011-07-24,5,0.42
17265,2011-06-12,11,0.42
17265,2011-07-24,5,0.42
17265,2011-07-24,20,0.42
17267,2011-08-04,24,0.42
17267,2011-08-04,1,0.42
17267,2011-08-04,1,0.42
17272,2011-03-22,24,0.42
17272,2011-10-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-03-22,24,0.42
17272,2011-03-22,24,0.42
17272,2011-05-24,12,0.42
17272,2011-10-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-10-24,24,0.42
17272,2011-10-24,20,0.42
17272,2011-03-22,12,0.42
17272,2011-03-22,25,0.42
17272,2011-05-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-05-24,12,0.42
17272,2011-03-22,24,0.42
17272,2011-03-22,24,0.42
17272,2011-03-22,24,0.42
17272,2011-10-24,12,0.42
17272,2011-03-22,25,0.42
17272,2011-10-24,12,0.42
17272,2011-05-24,25,0.42
17272,2011-03-22,24,0.42
17274,2011-11-04,1,0.42
17274,2011-11-04,1,0.42
17278,2011-04-12,24,0.42
17278,2011-04-12,12,0.42
17278,2011-04-12,24,0.42
17278,2011-04-12,12,0.42
17278,2011-04-12,25,0.42
17282,2011-06-19,96,0.42
17282,2011-02-13,2,0.42
17282,2011-02-13,144,0.42
17282,2011-08-01,240,0.42
17282,2011-06-19,96,0.42
17282,2011-02-13,96,0.42
17282,2011-02-13,6,0.42
17282,2011-02-13,2,0.42
17284,2011-04-18,6,0.42
17284,2011-06-15,12,0.42
17284,2011-08-11,10,0.42
17284,2011-06-15,6,0.42
17284,2011-01-07,24,0.42
17284,2011-01-07,12,0.42
17284,2011-04-18,6,0.42
17284,2011-01-07,2,0.42
17284,2011-01-07,4,0.42
17284,2011-01-07,10,0.42
17284,2011-01-07,3,0.42
17284,2011-04-18,6,0.42
17284,2011-06-15,2,0.42
17284,2011-08-11,3,0.42
17284,2011-06-26,24,0.42
17284,2011-01-07,32,0.42
17284,2011-01-07,3,0.42
17284,2011-01-07,10,0.42
17284,2011-08-11,10,0.42
17284,2011-01-07,3,0.42
17284,2011-08-11,10,0.42
17284,2011-08-11,10,0.42
17286,2011-11-18,12,0.42
17286,2011-11-18,12,0.42
17287,2011-09-26,12,0.42
17287,2011-04-01,12,0.42
17287,2011-07-19,4,0.42
17287,2011-09-26,12,0.42
17287,2011-04-01,12,0.42
17288,2010-12-16,24,0.42
17288,2010-12-16,24,0.42
17288,2011-11-27,48,0.42
17288,2011-01-17,24,0.42
17288,2011-11-27,4,0.42
17288,2011-11-27,12,0.42
17288,2011-11-30,72,0.42
17288,2011-11-27,12,0.42
17288,2011-01-17,24,0.42
17289,2011-11-06,12,0.42
17289,2011-11-06,12,0.42
17289,2011-06-12,1,0.42
17289,2011-06-12,1,0.42
17290,2011-11-23,4,0.42
17290,2011-11-23,4,0.42
17295,2011-10-06,25,0.42
17297,2011-11-22,1,0.42
17297,2011-11-22,1,0.42
17298,2011-08-30,2,0.42
17299,2011-06-19,25,0.42
17299,2011-09-11,25,0.42
17299,2011-11-28,25,0.42
17299,2011-09-11,12,0.42
17299,2011-09-11,12,0.42
17299,2011-09-11,36,0.42
17299,2011-06-19,25,0.42
17299,2011-09-11,25,0.42
17299,2011-06-19,12,0.42
17299,2011-09-11,12,0.42
17299,2011-06-19,12,0.42
17299,2011-06-19,24,0.42
17299,2011-06-19,12,0.42
17299,2011-06-19,12,0.42
17299,2011-09-11,8,0.42
17302,2011-05-15,24,0.42
17303,2010-12-13,25,0.42
17303,2010-12-13,1,0.42
17303,2010-12-13,1,0.42
17303,2010-12-13,6,0.42
17303,2010-12-13,1,0.42
17306,2011-07-05,360,0.42
17306,2011-09-01,120,0.42
17306,2011-09-29,240,0.42
17306,2011-11-29,240,0.42
17311,2011-01-27,24,0.42
17311,2011-01-27,48,0.42
17311,2011-09-22,20,0.42
17311,2011-01-27,12,0.42
17311,2011-09-22,20,0.42
17311,2011-09-22,12,0.42
17311,2011-09-22,20,0.42
17311,2011-01-27,12,0.42
17311,2011-09-22,20,0.42
17311,2011-01-27,12,0.42
17312,2011-07-03,120,0.42
17313,2011-11-08,25,0.42
17313,2011-11-08,60,0.42
17313,2011-11-08,75,0.42
17313,2011-11-08,25,0.42
17313,2011-11-08,75,0.42
17313,2011-11-22,-3,0.42
17313,2011-11-08,100,0.42
17314,2011-07-14,36,0.42
17314,2011-10-12,20,0.42
17314,2011-10-12,20,0.42
17314,2011-10-12,24,0.42
17314,2011-06-23,36,0.42
17314,2011-10-24,-3,0.42
17314,2011-10-12,12,0.42
17314,2011-10-12,12,0.42
17314,2011-10-12,48,0.42
17314,2011-02-01,12,0.42
17315,2011-08-31,48,0.42
17315,2011-03-04,3,0.42
17315,2011-05-22,7,0.42
17315,2011-01-04,24,0.42
17315,2011-05-10,96,0.42
17315,2011-03-13,24,0.42
17315,2011-02-04,25,0.42
17315,2011-11-01,25,0.42
17315,2011-06-01,48,0.42
17315,2011-12-08,24,0.42
17315,2011-09-14,72,0.42
17315,2011-02-04,25,0.42
17315,2011-02-22,24,0.42
17315,2011-08-23,1,0.42
17315,2011-08-04,24,0.42
17315,2011-12-08,24,0.42
17315,2010-12-17,1,0.42
17315,2011-03-29,8,0.42
17315,2011-10-13,25,0.42
17320,2011-08-31,4,0.42
17320,2011-08-31,8,0.42
17320,2011-08-31,4,0.42
17320,2011-08-31,4,0.42
17320,2011-04-17,72,0.42
17320,2010-12-06,24,0.42
17320,2010-12-06,12,0.42
17320,2011-04-17,12,0.42
17320,2011-08-31,6,0.42
17321,2011-10-03,25,0.42
17321,2011-10-03,36,0.42
17323,2011-02-20,10,0.42
17323,2011-05-08,10,0.42
17323,2011-05-08,10,0.42
17323,2011-02-20,2,0.42
17324,2011-01-12,25,0.42
17324,2011-01-12,25,0.42
17324,2011-11-18,25,0.42
17324,2011-11-18,25,0.42
17324,2011-11-18,25,0.42
17324,2011-11-18,25,0.42
17324,2011-11-18,25,0.42
17324,2011-01-12,25,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,24,0.42
17333,2011-09-15,36,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,12,0.42
17333,2011-09-15,24,0.42
17334,2011-02-10,25,0.42
17334,2011-02-11,-1,0.42
17334,2011-02-04,24,0.42
17334,2011-02-04,12,0.42
17334,2011-02-04,50,0.42
17337,2011-05-12,1,0.42
17337,2011-04-03,1,0.42
17337,2011-05-12,2,0.42
17337,2011-02-02,1,0.42
17337,2011-02-02,6,0.42
17337,2011-05-12,1,0.42
17337,2011-04-03,1,0.42
17337,2011-05-12,5,0.42
17337,2011-02-02,25,0.42
17337,2011-02-02,12,0.42
17337,2011-02-02,2,0.42
17337,2011-05-12,3,0.42
17337,2011-05-12,4,0.42
17337,2011-02-02,3,0.42
17337,2011-05-12,2,0.42
17337,2011-02-02,4,0.42
17337,2011-02-02,3,0.42
17337,2011-04-03,4,0.42
17337,2011-04-03,1,0.42
17337,2011-02-02,25,0.42
17337,2011-05-12,1,0.42
17337,2011-05-12,2,0.42
17337,2011-02-02,12,0.42
17337,2011-02-02,6,0.42
17337,2011-05-12,2,0.42
17337,2011-02-02,2,0.42
17337,2011-05-12,1,0.42
17337,2011-05-12,2,0.42
17337,2011-02-02,2,0.42
17337,2011-02-02,1,0.42
17337,2011-05-12,2,0.42
17337,2011-04-03,2,0.42
17337,2011-02-02,2,0.42
17337,2011-05-12,1,0.42
17337,2011-02-02,6,0.42
17337,2011-05-12,2,0.42
17337,2011-05-12,12,0.42
17337,2011-02-02,5,0.42
17337,2011-02-02,12,0.42
17337,2011-05-12,6,0.42
17337,2011-05-12,1,0.42
17338,2010-12-13,10,0.42
17338,2011-07-01,15,0.42
17338,2011-11-22,2,0.42
17338,2011-11-22,24,0.42
17338,2011-02-21,10,0.42
17338,2011-11-22,1,0.42
17338,2011-04-18,12,0.42
17338,2011-11-22,4,0.42
17338,2011-04-18,5,0.42
17338,2011-11-22,24,0.42
17338,2011-11-22,6,0.42
17338,2011-11-22,5,0.42
17338,2011-07-01,12,0.42
17338,2011-08-17,6,0.42
17338,2010-12-13,9,0.42
17338,2011-11-22,2,0.42
17338,2011-11-22,8,0.42
17338,2011-11-22,3,0.42
17338,2011-08-17,12,0.42
17338,2011-11-22,4,0.42
17338,2011-07-01,20,0.42
17338,2010-12-13,6,0.42
17338,2011-11-22,4,0.42
17338,2011-08-17,4,0.42
17338,2011-11-22,6,0.42
17338,2011-08-17,6,0.42
17340,2011-04-11,25,0.42
17340,2011-04-11,12,0.42
17340,2011-04-11,24,0.42
17340,2010-12-08,48,0.42
17340,2011-08-11,24,0.42
17340,2010-12-20,6,0.42
17340,2011-11-10,25,0.42
17340,2010-12-20,9,0.42
17340,2011-05-31,24,0.42
17340,2011-08-11,24,0.42
17340,2011-07-11,24,0.42
17340,2010-12-08,50,0.42
17340,2011-11-10,24,0.42
17340,2011-11-10,24,0.42
17340,2011-11-10,24,0.42
17340,2010-12-08,6,0.42
17340,2011-08-11,24,0.42
17340,2010-12-20,6,0.42
17340,2010-12-08,50,0.42
17340,2010-12-08,15,0.42
17340,2011-11-10,24,0.42
17340,2011-11-10,24,0.42
17340,2011-04-11,25,0.42
17340,2011-09-20,24,0.42
17340,2011-07-11,24,0.42
17340,2010-12-08,8,0.42
17341,2010-12-08,1,0.42
17341,2010-12-08,12,0.42
17341,2010-12-08,1,0.42
17341,2010-12-08,12,0.42
17341,2010-12-08,12,0.42
17341,2010-12-08,1,0.42
17341,2010-12-08,12,0.42
17341,2010-12-08,12,0.42
17341,2011-07-06,48,0.42
17344,2011-10-24,1,0.42
17345,2011-05-27,1,0.42
17345,2011-05-27,2,0.42
17345,2011-05-27,1,0.42
17346,2011-06-14,20,0.42
17346,2011-11-28,2,0.42
17346,2011-04-15,2,0.42
17346,2011-04-15,1,0.42
17346,2011-04-15,3,0.42
17346,2011-06-14,12,0.42
17346,2011-04-15,1,0.42
17346,2011-06-14,20,0.42
17346,2011-04-15,2,0.42
17346,2011-06-05,1,0.42
17346,2011-06-05,1,0.42
17346,2011-04-15,3,0.42
17346,2011-05-19,1,0.42
17346,2011-06-14,20,0.42
17346,2010-12-01,2,0.42
17346,2011-04-15,1,0.42
17346,2011-06-14,10,0.42
17346,2011-11-28,4,0.42
17346,2011-11-28,4,0.42
17346,2011-04-15,4,0.42
17346,2011-05-19,3,0.42
17346,2011-06-14,10,0.42
17346,2010-12-01,3,0.42
17346,2010-12-01,12,0.42
17346,2011-04-15,2,0.42
17346,2011-05-19,1,0.42
17346,2011-06-14,8,0.42
17346,2011-06-05,15,0.42
17346,2011-04-15,3,0.42
17346,2011-04-15,5,0.42
17346,2011-04-15,1,0.42
17346,2011-04-15,5,0.42
17346,2011-05-19,9,0.42
17346,2011-06-14,20,0.42
17346,2011-11-28,2,0.42
17346,2011-10-20,4,0.42
17346,2010-12-15,24,0.42
17346,2011-04-15,2,0.42
17346,2011-05-19,3,0.42
17346,2010-12-01,1,0.42
17346,2011-06-14,8,0.42
17348,2011-11-04,25,0.42
17348,2011-09-29,12,0.42
17348,2011-11-11,2,0.42
17348,2011-11-25,25,0.42
17348,2011-11-25,24,0.42
17348,2011-11-04,25,0.42
17348,2011-11-25,36,0.42
17348,2011-11-04,12,0.42
17348,2011-11-11,2,0.42
17348,2011-02-15,25,0.42
17348,2011-11-11,1,0.42
17348,2011-09-29,72,0.42
17348,2011-11-25,12,0.42
17348,2011-11-11,3,0.42
17348,2011-11-04,25,0.42
17348,2011-02-15,25,0.42
17348,2011-11-11,25,0.42
17348,2011-02-15,3,0.42
17348,2011-02-15,12,0.42
17348,2011-11-04,25,0.42
17348,2011-02-15,12,0.42
17348,2011-09-29,48,0.42
17348,2011-11-04,12,0.42
17348,2011-11-04,3,0.42
17348,2011-09-29,5,0.42
17348,2011-09-29,36,0.42
17349,2011-06-13,25,0.42
17349,2011-06-13,10,0.42
17350,2011-10-19,25,0.42
17350,2011-10-25,25,0.42
17350,2011-10-25,25,0.42
17350,2011-10-19,12,0.42
17350,2011-10-25,24,0.42
17350,2011-10-19,12,0.42
17350,2011-10-19,25,0.42
17350,2011-10-19,25,0.42
17350,2011-10-19,25,0.42
17354,2011-10-20,25,0.42
17354,2011-10-20,25,0.42
17357,2011-11-15,1,0.42
17357,2011-11-15,4,0.42
17358,2010-12-19,12,0.42
17358,2010-12-19,12,0.42
17358,2010-12-19,12,0.42
17359,2011-11-28,1,0.42
17359,2011-11-28,2,0.42
17359,2011-11-28,48,0.42
17359,2011-11-28,12,0.42
17360,2011-11-22,25,0.42
17360,2011-11-22,25,0.42
17360,2011-11-22,2,0.42
17360,2011-06-08,12,0.42
17360,2011-11-22,12,0.42
17360,2011-11-22,12,0.42
17360,2011-06-08,25,0.42
17361,2011-06-06,1,0.42
17362,2011-04-14,16,0.42
17362,2011-04-14,3,0.42
17364,2011-01-12,12,0.42
17364,2011-11-11,5,0.42
17364,2011-11-24,12,0.42
17364,2011-11-11,6,0.42
17364,2011-02-24,12,0.42
17364,2011-01-12,20,0.42
17364,2011-02-24,4,0.42
17364,2011-11-24,1,0.42
17364,2011-01-20,-10,0.42
17364,2011-11-11,9,0.42
17364,2011-11-11,25,0.42
17364,2011-11-11,36,0.42
17364,2011-11-24,8,0.42
17364,2011-11-24,1,0.42
17364,2011-01-12,12,0.42
17364,2011-01-12,8,0.42
17364,2011-11-24,3,0.42
17364,2011-02-24,12,0.42
17364,2011-02-24,12,0.42
17364,2011-11-24,1,0.42
17364,2011-01-12,12,0.42
17364,2011-11-11,25,0.42
17364,2011-11-11,10,0.42
17364,2011-11-11,9,0.42
17365,2011-10-20,12,0.42
17365,2011-10-20,12,0.42
17365,2011-09-13,50,0.42
17365,2011-01-11,25,0.42
17365,2011-10-20,6,0.42
17365,2011-06-23,20,0.42
17365,2011-09-13,12,0.42
17365,2011-09-13,72,0.42
17365,2011-05-24,25,0.42
17365,2011-09-13,50,0.42
17365,2011-09-13,12,0.42
17365,2011-01-11,12,0.42
17365,2011-09-13,8,0.42
17365,2011-05-24,12,0.42
17365,2011-03-31,25,0.42
17365,2011-10-20,36,0.42
17365,2011-09-13,25,0.42
17365,2011-06-23,12,0.42
17365,2011-06-23,12,0.42
17365,2011-09-13,12,0.42
17365,2011-10-20,12,0.42
17365,2011-06-23,50,0.42
17365,2011-05-24,12,0.42
17365,2011-06-23,12,0.42
17365,2011-01-11,12,0.42
17365,2011-01-11,12,0.42
17365,2011-03-31,12,0.42
17365,2011-09-13,12,0.42
17365,2011-01-11,12,0.42
17365,2011-01-11,12,0.42
17365,2011-03-31,50,0.42
17365,2011-10-20,12,0.42
17365,2011-05-24,25,0.42
17365,2011-10-20,12,0.42
17365,2011-10-20,25,0.42
17365,2011-03-31,12,0.42
17365,2011-09-13,48,0.42
17365,2011-06-23,108,0.42
17365,2011-01-11,12,0.42
17365,2011-06-23,50,0.42
17365,2011-09-13,12,0.42
17365,2011-05-24,25,0.42
17365,2011-03-31,12,0.42
17365,2011-09-13,8,0.42
17365,2011-10-20,12,0.42
17365,2011-09-13,24,0.42
17365,2011-09-13,25,0.42
17365,2011-03-31,50,0.42
17365,2011-09-13,8,0.42
17365,2011-03-31,50,0.42
17365,2011-09-13,12,0.42
17365,2011-06-23,50,0.42
17365,2011-10-20,12,0.42
17365,2011-05-24,12,0.42
17365,2011-09-13,9,0.42
17365,2011-09-13,8,0.42
17365,2011-01-11,12,0.42
17365,2011-03-31,12,0.42
17365,2011-11-27,12,0.42
17365,2011-09-13,12,0.42
17365,2011-10-20,12,0.42
17365,2011-10-20,12,0.42
17365,2011-09-13,12,0.42
17365,2011-05-24,25,0.42
17365,2011-11-27,12,0.42
17365,2011-03-31,24,0.42
17365,2011-03-31,12,0.42
17365,2011-01-11,12,0.42
17365,2011-01-11,12,0.42
17365,2011-01-11,24,0.42
17365,2011-10-20,50,0.42
17365,2011-11-27,40,0.42
17365,2011-09-13,12,0.42
17365,2011-06-23,25,0.42
17365,2011-03-31,24,0.42
17365,2011-09-13,8,0.42
17365,2011-09-13,50,0.42
17365,2011-10-20,25,0.42
17365,2011-09-13,25,0.42
17365,2011-09-13,25,0.42
17365,2011-03-31,12,0.42
17365,2011-03-31,24,0.42
17365,2011-06-23,12,0.42
17365,2011-03-31,50,0.42
17365,2011-01-11,25,0.42
17365,2011-03-31,50,0.42
17365,2011-10-20,12,0.42
17365,2011-03-31,6,0.42
17365,2011-05-24,12,0.42
17367,2011-04-15,9,0.42
17367,2011-04-15,4,0.42
17368,2011-01-13,32,0.42
17368,2011-06-16,7,0.42
17368,2011-01-06,48,0.42
17368,2011-01-13,36,0.42
17368,2011-01-06,32,0.42
17368,2011-03-25,48,0.42
17368,2011-01-25,-48,0.42
17368,2011-03-25,48,0.42
17368,2011-01-25,-48,0.42
17368,2011-01-25,-32,0.42
17368,2011-01-13,2,0.42
17368,2011-06-16,3,0.42
17368,2011-01-06,48,0.42
17368,2011-01-06,32,0.42
17368,2011-01-25,-32,0.42
17370,2011-09-28,24,0.42
17370,2011-09-28,24,0.42
17370,2011-09-28,24,0.42
17370,2011-09-28,24,0.42
17371,2011-11-22,12,0.42
17371,2011-11-22,1,0.42
17371,2011-11-22,1,0.42
17371,2011-11-22,2,0.42
17371,2011-11-22,1,0.42
17371,2011-11-22,1,0.42
17372,2011-06-26,2,0.42
17372,2010-12-14,12,0.42
17372,2011-06-09,8,0.42
17372,2011-06-26,2,0.42
17372,2011-06-09,8,0.42
17372,2011-06-26,2,0.42
17372,2011-10-10,4,0.42
17372,2010-12-12,2,0.42
17372,2011-06-09,8,0.42
17372,2011-10-30,2,0.42
17372,2011-06-09,8,0.42
17372,2011-04-10,2,0.42
17372,2011-04-10,4,0.42
17372,2010-12-12,2,0.42
17375,2011-01-31,25,0.42
17375,2011-01-31,25,0.42
17375,2010-12-13,2,0.42
17375,2011-01-31,10,0.42
17375,2010-12-13,6,0.42
17375,2011-05-24,12,0.42
17375,2011-01-31,10,0.42
17375,2010-12-13,25,0.42
17375,2011-01-31,11,0.42
17375,2011-01-31,25,0.42
17377,2011-03-29,12,0.42
17377,2011-02-10,12,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-02-10,12,0.42
17377,2011-10-23,12,0.42
17377,2011-11-04,5,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-02-24,10,0.42
17377,2011-08-05,24,0.42
17377,2011-08-05,12,0.42
17377,2010-12-01,12,0.42
17377,2011-08-05,12,0.42
17377,2011-09-26,12,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-10-23,12,0.42
17377,2010-12-01,12,0.42
17377,2011-11-04,6,0.42
17377,2011-10-21,9,0.42
17377,2011-06-19,12,0.42
17377,2011-09-26,12,0.42
17377,2011-10-23,12,0.42
17377,2011-11-04,5,0.42
17377,2011-08-05,12,0.42
17377,2011-03-29,12,0.42
17377,2011-08-05,12,0.42
17377,2011-02-10,12,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-02-24,12,0.42
17377,2011-11-01,6,0.42
17377,2011-06-19,12,0.42
17377,2011-08-05,12,0.42
17377,2011-10-23,12,0.42
17377,2011-08-05,12,0.42
17377,2011-02-10,12,0.42
17377,2011-03-29,12,0.42
17377,2011-08-05,12,0.42
17377,2011-10-23,12,0.42
17377,2011-02-10,12,0.42
17377,2011-08-05,12,0.42
17377,2011-06-19,12,0.42
17377,2010-12-01,12,0.42
17377,2011-02-24,12,0.42
17377,2011-02-24,12,0.42
17377,2011-08-05,12,0.42
17377,2011-11-04,5,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-09-26,7,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-08-05,12,0.42
17377,2011-02-10,24,0.42
17377,2011-03-29,12,0.42
17377,2011-02-24,10,0.42
17379,2011-11-28,2,0.42
17379,2011-11-28,4,0.42
17379,2011-11-28,36,0.42
17379,2011-11-28,5,0.42
17379,2011-11-28,10,0.42
17379,2011-11-28,40,0.42
17379,2011-11-28,1,0.42
17379,2011-11-28,8,0.42
17379,2011-11-28,5,0.42
17379,2011-11-28,5,0.42
17381,2011-03-07,120,0.42
17381,2011-04-14,96,0.42
17381,2011-02-04,192,0.42
17381,2010-12-02,192,0.42
17381,2011-08-04,200,0.42
17381,2011-04-21,480,0.42
17381,2011-09-01,480,0.42
17381,2011-05-06,120,0.42
